Crash Year,Fatality Count,Injury Count,Person Count,Total Unit Count,Bicycle Count
1997,31,4330,10374,8083,2489
1998,36,4577,10684,8613,2748
1999,43,4025,9812,7876,2385
2000,29,3984,9658,7847,2319
2001,33,2604,6546,5194,1301
2002,30,3015,7611,5990,1563
2003,32,2968,7856,6118,1575
2004,36,3021,7828,6217,1631
2005,41,2643,7023,5616,1404
2006,32,2547,6991,5522,1363
2007,34,2639,6985,5626,1451
2008,21,2474,6732,5446,1431
2009,27,2445,6541,5272,1362
2010,38,2483,6734,5473,1443
2011,23,2345,6441,5300,1275
2012,30,2437,6620,5390,1358
2013,18,2314,6534,5296,1359
2014,30,2266,6363,5214,1270
2015,25,2242,6455,5354,1261
2016,30,2288,6463,5370,1286
2017,39,2069,5985,4991,1124
